errD_fake,errD_real,errG
0.4642198085784912,-0.5264754295349121,-0.4644506871700287
0.4684655964374542,-0.5273127555847168,-0.46962541341781616
0.47181248664855957,-0.5080397725105286,-0.47319620847702026
0.4771234691143036,-0.5297582149505615,-0.47687828540802
0.47158628702163696,-0.5303475856781006,-0.47263795137405396
0.47377869486808777,-0.5327346920967102,-0.4744921922683716
0.47399210929870605,-0.5284512639045715,-0.47544148564338684
0.4640401005744934,-0.5360096096992493,-0.4648232161998749
0.4846607446670532,-0.5373883843421936,-0.48433420062065125
0.48982053995132446,-0.538212776184082,-0.4906579256057739
0.4841831624507904,-0.539763867855072,-0.484328031539917
0.4840437173843384,-0.5413153767585754,-0.47772809863090515
0.4858589470386505,-0.5426378846168518,-0.48646649718284607
0.47960713505744934,-0.5437736511230469,-0.47945791482925415
0.482840359210968,-0.5447540283203125,-0.4830087721347809
0.47778987884521484,-0.5451046824455261,-0.4788432717323303
0.4915270507335663,-0.5421487092971802,-0.48919788002967834
0.4846785366535187,-0.547610878944397,-0.4854348599910736
0.4801557660102844,-0.5483682155609131,-0.4798750877380371
0.49742257595062256,-0.5493345260620117,-0.4986891448497772
0.4937439560890198,-0.5498003363609314,-0.49451807141304016
0.4932917356491089,-0.5453249216079712,-0.4935576319694519
0.48343366384506226,-0.5534032583236694,-0.4841621220111847
0.4917507469654083,-0.5547724962234497,-0.49252718687057495
0.48540058732032776,-0.5526594519615173,-0.48640865087509155
0.4924454092979431,-0.5563644766807556,-0.493605375289917
0.5014499425888062,-0.5587470531463623,-0.5083422064781189
0.49046340584754944,-0.5596894025802612,-0.49175432324409485
0.49829912185668945,-0.5608897805213928,-0.49922239780426025
0.508092999458313,-0.5626407861709595,-0.5084949731826782
0.5010654330253601,-0.5641549229621887,-0.5010602474212646
0.5015928149223328,-0.5658308267593384,-0.5023328065872192
0.5035718679428101,-0.5658194422721863,-0.5039547681808472
0.5156165957450867,-0.5662845373153687,-0.5166323781013489
0.5079306364059448,-0.5687863230705261,-0.5088242888450623
0.5051422715187073,-0.5704181790351868,-0.5058145523071289
0.5033833384513855,-0.5720601677894592,-0.5045465230941772
0.5170385241508484,-0.5736991167068481,-0.5176176428794861
0.52054762840271,-0.5749238729476929,-0.5213761329650879
0.5128201246261597,-0.57639479637146,-0.5125672817230225
0.5053249597549438,-0.5778706669807434,-0.5059911012649536
0.5269469022750854,-0.5792191624641418,-0.518765389919281
0.5185859203338623,-0.5795692205429077,-0.5183648467063904
0.5132644772529602,-0.5811249613761902,-0.5131599307060242
0.5193379521369934,-0.5826712250709534,-0.5202845931053162
0.5467769503593445,-0.5840522050857544,-0.5479915738105774
0.5227233171463013,-0.5846805572509766,-0.5240345001220703
0.5121354460716248,-0.5830100178718567,-0.5127302408218384
0.5308123826980591,-0.5850183367729187,-0.5313092470169067
0.5298551321029663,-0.58713299036026,-0.5301756262779236
0.5276056528091431,-0.5892944931983948,-0.5285041928291321
0.5277776122093201,-0.5913611650466919,-0.5281935930252075
0.5238690972328186,-0.592919647693634,-0.5245855450630188
0.5299733281135559,-0.5944988131523132,-0.530602216720581
0.534936785697937,-0.5956087708473206,-0.5361737012863159
0.5537955164909363,-0.5969677567481995,-0.5543360114097595
0.49555033445358276,-0.5970181226730347,-0.5278613567352295
0.5471256375312805,-0.5921635031700134,-0.5475096702575684
0.5372064709663391,-0.5954681038856506,-0.5384959578514099
0.5401864647865295,-0.5801947712898254,-0.539271891117096
0.5307244062423706,-0.602266788482666,-0.530645489692688
0.5306655764579773,-0.6047545671463013,-0.5312596559524536
0.5415716171264648,-0.6060596108436584,-0.5424837470054626
0.542890191078186,-0.6055333018302917,-0.5434429049491882
0.5344254374504089,-0.6047171354293823,-0.535615861415863
0.5425421595573425,-0.6076414585113525,-0.5427180528640747
0.5413618683815002,-0.6099403500556946,-0.5423375368118286
0.5410013198852539,-0.6113618016242981,-0.5408611297607422
0.5513998866081238,-0.6129339933395386,-0.5512602925300598
0.5507098436355591,-0.6140812635421753,-0.5501116514205933
0.5525804758071899,-0.6153889298439026,-0.553590714931488
0.5495282411575317,-0.6166085004806519,-0.543520450592041
0.5516980886459351,-0.6186836957931519,-0.5513872504234314
0.544404149055481,-0.6195483207702637,-0.5452072620391846
0.5535162687301636,-0.6208965182304382,-0.5542552471160889
0.5612891316413879,-0.6218839287757874,-0.5613349676132202
0.5565054416656494,-0.6223914623260498,-0.556818962097168
0.5701978206634521,-0.624420166015625,-0.570756733417511
0.542782723903656,-0.6257182955741882,-0.5438494682312012
0.5606546998023987,-0.6270309090614319,-0.5605555176734924
0.573414146900177,-0.6282868385314941,-0.5742168426513672
0.5635238289833069,-0.6292831301689148,-0.5639603137969971
0.5598341226577759,-0.6302077770233154,-0.5602514743804932
0.5763552188873291,-0.6315208673477173,-0.5752536058425903
0.5640432238578796,-0.6322003602981567,-0.5652945637702942
0.5626490116119385,-0.6334285736083984,-0.5621645450592041
0.5460063815116882,-0.6346516013145447,-0.5683635473251343
0.5765768885612488,-0.6353091597557068,-0.5772823691368103
0.565083920955658,-0.6352851390838623,-0.5635430216789246
0.5744445323944092,-0.634061336517334,-0.5757188200950623
0.573948860168457,-0.640803873538971,-0.574336588382721
0.5942386984825134,-0.6354550719261169,-0.591159462928772
0.5736717581748962,-0.6391171216964722,-0.5736960172653198
0.5882997512817383,-0.6428614258766174,-0.5876880288124084
0.571967363357544,-0.6441310048103333,-0.5716519355773926
0.5735046863555908,-0.6444314122200012,-0.5716531872749329
0.5826905965805054,-0.6438488364219666,-0.5835332870483398
0.569740891456604,-0.6452457308769226,-0.5704256296157837
0.5825363397598267,-0.6463274359703064,-0.583633542060852
0.5826245546340942,-0.6477843523025513,-0.5831902027130127
0.5854464769363403,-0.6492692828178406,-0.5857551097869873
0.578490674495697,-0.6505717635154724,-0.5958062410354614
0.5856625437736511,-0.6514190435409546,-0.5861486196517944
0.5802810192108154,-0.6523911356925964,-0.5804803371429443
0.570760190486908,-0.6532052159309387,-0.5692493915557861
0.5859089493751526,-0.6533467173576355,-0.5861834287643433
0.5826335549354553,-0.6529573798179626,-0.5823918581008911
0.5987842679023743,-0.6551656126976013,-0.5970184803009033
0.5803695321083069,-0.6562736630439758,-0.58083176612854
0.6007384061813354,-0.6573027968406677,-0.6004817485809326
0.5900276303291321,-0.6583021283149719,-0.588371753692627
0.5857937335968018,-0.6574954390525818,-0.5833839774131775
0.5896719694137573,-0.6572749614715576,-0.5901665091514587
0.591305136680603,-0.6567134261131287,-0.5921456813812256
0.6072885990142822,-0.6579346060752869,-0.6075270771980286
0.5986128449440002,-0.6592757105827332,-0.5985827445983887
0.5892090201377869,-0.6605726480484009,-0.5885382890701294
0.5985767841339111,-0.6615171432495117,-0.598240852355957
0.5980575680732727,-0.662331223487854,-0.5983165502548218
0.5923856496810913,-0.6640500426292419,-0.5929214358329773
0.5981265306472778,-0.6654295325279236,-0.5982939004898071
0.5870179533958435,-0.6665408611297607,-0.587364673614502
0.5902424454689026,-0.6677979230880737,-0.5907763242721558
0.581299901008606,-0.6695535182952881,-0.58070969581604
0.5849997997283936,-0.671011209487915,-0.5859946012496948
0.6048710942268372,-0.6721003651618958,-0.6051121950149536
0.6074443459510803,-0.6709914207458496,-0.6073483228683472
0.6172804832458496,-0.6737310886383057,-0.617613673210144
0.6037940979003906,-0.6761893630027771,-0.6037200093269348
0.6164978742599487,-0.6777127385139465,-0.6171026825904846
0.5988267660140991,-0.6788998246192932,-0.59828120470047
0.6100122332572937,-0.6795036792755127,-0.6160854697227478
0.6064337491989136,-0.6802565455436707,-0.605778157711029
0.608321487903595,-0.6808270812034607,-0.6079657673835754
0.5937181711196899,-0.6803679466247559,-0.5959271788597107
0.6220028400421143,-0.682239294052124,-0.620389461517334
0.6070225238800049,-0.6830013990402222,-0.606620728969574
0.6046768426895142,-0.6854241490364075,-0.6043991446495056
0.6122369766235352,-0.6869021058082581,-0.6119838953018188
0.6181021928787231,-0.6883991360664368,-0.6166409850120544
0.6128194332122803,-0.6902273297309875,-0.6130162477493286
0.6214672923088074,-0.6915622353553772,-0.622504472732544
0.6099772453308105,-0.6927217245101929,-0.6103761196136475
0.6103495955467224,-0.6941588521003723,-0.609898030757904
0.6145212054252625,-0.6949690580368042,-0.6141970753669739
0.6230877637863159,-0.6863521933555603,-0.625076949596405
0.6213177442550659,-0.6967248320579529,-0.6315874457359314
0.613593339920044,-0.6977887153625488,-0.6139730215072632
0.6238982081413269,-0.6977589726448059,-0.6243706345558167
0.6134272217750549,-0.6968030333518982,-0.6137259006500244
0.6181868314743042,-0.7003103494644165,-0.6183745265007019
0.6285616159439087,-0.70188969373703,-0.6279294490814209
0.6253068447113037,-0.7035155296325684,-0.6241506338119507
0.6267694234848022,-0.7034403681755066,-0.626261830329895
0.6283993124961853,-0.7041456699371338,-0.6285712718963623
0.6351759433746338,-0.7044538259506226,-0.6345379948616028
0.6247996687889099,-0.7040602564811707,-0.6247300505638123
0.6314792633056641,-0.7049336433410645,-0.6319284439086914
0.6379218697547913,-0.7061667442321777,-0.6383785009384155
0.6352993845939636,-0.7061646580696106,-0.6346294283866882
0.6265975832939148,-0.7086292505264282,-0.6273014545440674
0.6377834677696228,-0.7093456983566284,-0.6454099416732788
0.6357256770133972,-0.7100204229354858,-0.6328323483467102
0.6323807835578918,-0.7106831073760986,-0.6324479579925537
0.6274991035461426,-0.7120980620384216,-0.6282280087471008
0.6335064172744751,-0.7057693600654602,-0.6318327188491821
0.6271025538444519,-0.7147072553634644,-0.6248771548271179
0.6539185047149658,-0.7146966457366943,-0.6533707976341248
0.6466048359870911,-0.7153657674789429,-0.6461787223815918
0.6400899291038513,-0.717061460018158,-0.639226496219635
0.6503371000289917,-0.7181777358055115,-0.6491484045982361
0.6363201141357422,-0.7196045517921448,-0.6388197541236877
0.6386186480522156,-0.7208541035652161,-0.6391823887825012
0.6463219523429871,-0.7223957777023315,-0.6480776071548462
0.6473221182823181,-0.723264753818512,-0.6469144225120544
0.637458324432373,-0.724510669708252,-0.6386918425559998
0.6282796263694763,-0.7257582545280457,-0.6531128883361816
0.6443614959716797,-0.7269912958145142,-0.6449977159500122
0.6424844264984131,-0.7281152009963989,-0.6392108201980591
0.6428789496421814,-0.7250667810440063,-0.6406447887420654
0.6370610594749451,-0.7238770127296448,-0.637291431427002
0.6501255631446838,-0.7237796783447266,-0.6493046879768372
0.6485593318939209,-0.7241201400756836,-0.6456419229507446
0.6400989294052124,-0.7247658371925354,-0.6404954791069031
0.6388260722160339,-0.7260307669639587,-0.6396858096122742
0.6408357620239258,-0.7267074584960938,-0.641921877861023
0.6468960046768188,-0.7277743816375732,-0.6468141674995422
0.6503044962882996,-0.7222025990486145,-0.6506765484809875
0.6567559838294983,-0.7297878861427307,-0.6520242094993591
0.6540876030921936,-0.7248907685279846,-0.6575171947479248
0.6714320182800293,-0.7336627244949341,-0.6712868213653564
0.653171181678772,-0.734046459197998,-0.6521589159965515
0.6546528339385986,-0.7363299131393433,-0.6532833576202393
0.6472328901290894,-0.7376781702041626,-0.6522605419158936
0.6579266786575317,-0.7389929890632629,-0.6584391593933105
0.6595929861068726,-0.7401716709136963,-0.6597741842269897
0.6572909951210022,-0.74103182554245,-0.6571552157402039
0.6618913412094116,-0.7420260906219482,-0.6623185276985168
0.6512259244918823,-0.7431787252426147,-0.6479310989379883
0.6648166179656982,-0.7434160709381104,-0.6653305888175964
0.6715548038482666,-0.7436916828155518,-0.6687859296798706
0.6644926071166992,-0.7445079684257507,-0.6648733615875244
0.6745864748954773,-0.7459437847137451,-0.6744720935821533
0.6571232080459595,-0.7472280263900757,-0.6575099229812622
0.6556341648101807,-0.7484638094902039,-0.6532303690910339
0.6552106738090515,-0.7499054074287415,-0.6562132239341736
0.653133749961853,-0.7506932020187378,-0.6738184094429016
0.672942578792572,-0.7508748769760132,-0.6723824739456177
0.6749404668807983,-0.7513033747673035,-0.6743682026863098
0.6640079617500305,-0.7504709959030151,-0.6640334725379944
0.668879508972168,-0.7516907453536987,-0.6670125722885132
0.6531508564949036,-0.7526814937591553,-0.6521346569061279
0.6636097431182861,-0.7543191909790039,-0.6591604948043823
0.668566107749939,-0.7550481557846069,-0.6707384586334229
0.6614283323287964,-0.7584670186042786,-0.6626119613647461
0.6843410134315491,-0.7599950432777405,-0.684977650642395
0.6627593040466309,-0.7607503533363342,-0.6631292104721069
0.678458571434021,-0.7617136240005493,-0.6781927943229675
0.6843346357345581,-0.7628870606422424,-0.6841351389884949
0.6915281414985657,-0.7639665007591248,-0.6874610185623169
0.671897828578949,-0.7644189596176147,-0.6710920333862305
0.6756101250648499,-0.7646390795707703,-0.6802086234092712
0.6887494921684265,-0.764256477355957,-0.6884361505508423
0.6638433933258057,-0.7658309936523438,-0.6639816164970398
0.674780011177063,-0.7673173546791077,-0.6728829145431519
0.665493905544281,-0.7686736583709717,-0.6663287878036499
0.680988073348999,-0.7702018022537231,-0.6821531057357788
0.6697214841842651,-0.7721714377403259,-0.6685304641723633
0.6954552531242371,-0.7722004652023315,-0.6977385878562927
0.6772497296333313,-0.7725704312324524,-0.6785984039306641
0.6746538877487183,-0.7713810801506042,-0.6760846972465515
0.6938018798828125,-0.7689427137374878,-0.6953146457672119
0.6934204697608948,-0.7734705209732056,-0.6938289403915405
0.7108035683631897,-0.7774765491485596,-0.7078937292098999
0.7074980735778809,-0.779252290725708,-0.7079288363456726
0.7023648023605347,-0.7808955311775208,-0.7022463083267212
0.6679184436798096,-0.7826370000839233,-0.6939772963523865
0.690214991569519,-0.7840135097503662,-0.6909675598144531
0.7015066742897034,-0.7855081558227539,-0.7020105719566345
0.686944305896759,-0.777224063873291,-0.6868059039115906
0.7000988125801086,-0.7870733141899109,-0.700118362903595
0.7037981748580933,-0.7865667343139648,-0.703113853931427
0.710281252861023,-0.7906451225280762,-0.7076147198677063
0.7079076170921326,-0.7919314503669739,-0.7091040015220642
0.707944393157959,-0.7914727926254272,-0.7067299485206604
0.7227982878684998,-0.7934736013412476,-0.7210285067558289
0.7184004187583923,-0.7951293587684631,-0.716193437576294
0.7238821387290955,-0.7965846061706543,-0.7238346934318542
0.6974601745605469,-0.7973306179046631,-0.6974285840988159
0.7103524208068848,-0.7983012795448303,-0.7091420292854309
0.7002511024475098,-0.798875629901886,-0.7003946304321289
0.7174162864685059,-0.7995553016662598,-0.7276557683944702
0.6914103627204895,-0.8002980947494507,-0.6915060877799988
0.7114278078079224,-0.8017157912254333,-0.7098900079727173
0.7091081142425537,-0.8033638596534729,-0.708785891532898
0.7023094892501831,-0.8046472668647766,-0.7030743360519409
0.7193068861961365,-0.8059713244438171,-0.7190756797790527
0.7162008285522461,-0.8049094676971436,-0.7145466208457947
0.7015632390975952,-0.8084760308265686,-0.6999028325080872
0.72182697057724,-0.8100103139877319,-0.7174683213233948
0.7240289449691772,-0.8111354112625122,-0.7250064611434937
0.7118741273880005,-0.8123338222503662,-0.7109502553939819
0.6901991963386536,-0.8131231069564819,-0.6908225417137146
0.7220423817634583,-0.8144656419754028,-0.7227669954299927
0.7164351940155029,-0.8155111074447632,-0.7149564027786255
0.6966862678527832,-0.8166685700416565,-0.6959087252616882
0.7062131762504578,-0.8177147507667542,-0.7060205936431885
0.7348859906196594,-0.8188570737838745,-0.7351990938186646
0.715859055519104,-0.8201875686645508,-0.7155759334564209
0.7417566776275635,-0.8216625452041626,-0.7421097159385681
0.736224889755249,-0.8229260444641113,-0.7364685535430908
0.7255871891975403,-0.8226810693740845,-0.7268683314323425
0.7372743487358093,-0.8218117356300354,-0.7369650602340698
0.7199380993843079,-0.8247343897819519,-0.7175146341323853
0.7283836007118225,-0.8258594274520874,-0.726521372795105
0.7383634448051453,-0.8264579772949219,-0.7369995713233948
0.009931238368153572,-0.012696389108896255,-0.010040171444416046
0.01891394332051277,-0.033841572701931,-0.019256409257650375
0.018968261778354645,-0.03339523822069168,-0.018822969868779182
0.014149852097034454,-0.03995277360081673,-0.015300503931939602
0.01829550787806511,-0.040042098611593246,-0.019461965188384056
0.020985009148716927,-0.047993116080760956,-0.021926192566752434
0.025608500465750694,-0.051106929779052734,-0.025629878044128418
0.026212340220808983,-0.04858245328068733,-0.026856470853090286
0.022889459505677223,-0.04716520011425018,-0.02325793355703354
0.025683922693133354,-0.04495089501142502,-0.02565907873213291
0.02298317477107048,-0.04847373440861702,-0.023127814754843712
0.024374041706323624,-0.049897659569978714,-0.023748112842440605
0.03335381671786308,-0.05198155716061592,-0.033385034650564194
0.02747693471610546,-0.053750112652778625,-0.02393321879208088
0.023478632792830467,-0.057203616946935654,-0.02350712940096855
0.0010184620041400194,-0.058085400611162186,-0.03206341341137886
0.034309372305870056,-0.06297270953655243,-0.0374610461294651
0.039402931928634644,-0.06545992195606232,-0.0394984669983387
0.03917357698082924,-0.05994078516960144,-0.040878430008888245
0.04257518798112869,-0.06556408852338791,-0.039858702570199966
0.04250207543373108,-0.06639093160629272,-0.04317652806639671
0.03986819460988045,-0.06776097416877747,-0.038324180990457535
0.04096226766705513,-0.0683445855975151,-0.04286821186542511
0.040437690913677216,-0.06849296391010284,-0.039183564484119415
0.038392212241888046,-0.06479763239622116,-0.03846890479326248
0.03968876972794533,-0.07049854844808578,-0.04017672687768936
0.03947373852133751,-0.07366139441728592,-0.04299462214112282
0.04668644815683365,-0.0770292729139328,-0.04642497003078461
0.05082908645272255,-0.07567128539085388,-0.05133454129099846
0.047271475195884705,-0.07972071319818497,-0.04621846228837967
0.049756716936826706,-0.08949701488018036,-0.049828216433525085
0.05103631317615509,-0.08624546974897385,-0.04876840114593506
0.052397165447473526,-0.09253726899623871,-0.051007796078920364
0.05184943974018097,-0.08333688229322433,-0.05080026760697365
0.05364743620157242,-0.08546561747789383,-0.05284743383526802
0.053722888231277466,-0.0902399942278862,-0.054276250302791595
0.05355864390730858,-0.09268846362829208,-0.05241777375340462
0.06053939461708069,-0.08892536163330078,-0.05851642042398453
0.046843551099300385,-0.09165437519550323,-0.04844304546713829
0.058399297297000885,-0.09080091863870621,-0.05725274980068207
0.05754513666033745,-0.09113211184740067,-0.055497512221336365
0.10966043919324875,-0.0989689826965332,-0.11141528189182281
0.10965859889984131,-0.10420326143503189,-0.1101197823882103
0.1087208241224289,-0.1060337945818901,-0.10881654173135757
0.11294002085924149,-0.11071410775184631,-0.11347199976444244
0.1090318113565445,-0.11387550085783005,-0.1091114729642868
0.11526519060134888,-0.11304264515638351,-0.11533991992473602
0.11684240400791168,-0.11542948335409164,-0.11761505156755447
0.11565322428941727,-0.11822167783975601,-0.11717447638511658
0.11542490869760513,-0.12308426201343536,-0.11641620099544525
0.1222282126545906,-0.12348079681396484,-0.122848741710186
0.12144386768341064,-0.13014459609985352,-0.12223488837480545
0.12157758325338364,-0.12652914226055145,-0.12368874251842499
0.12296115607023239,-0.12687262892723083,-0.12488419562578201
0.12759174406528473,-0.13100497424602509,-0.12849187850952148
0.1232348382472992,-0.13276779651641846,-0.12408199161291122
0.10897065699100494,-0.13522584736347198,-0.12818896770477295
0.12748034298419952,-0.136977881193161,-0.128114253282547
0.12837550044059753,-0.13877207040786743,-0.1272875815629959
0.12601974606513977,-0.14291176199913025,-0.12814408540725708
0.12942659854888916,-0.1456250101327896,-0.12890172004699707
0.12581348419189453,-0.14714963734149933,-0.12551963329315186
0.13235817849636078,-0.14785753190517426,-0.13206720352172852
0.13120457530021667,-0.14724022150039673,-0.13292944431304932
0.13141103088855743,-0.14722391963005066,-0.13288578391075134
0.13920558989048004,-0.14881962537765503,-0.13862614333629608
0.1367070972919464,-0.15431414544582367,-0.1392909586429596
0.13377584517002106,-0.15669673681259155,-0.13385139405727386
0.13765421509742737,-0.16248798370361328,-0.13847856223583221
0.13617748022079468,-0.15796640515327454,-0.1364312469959259
0.1366642862558365,-0.15733595192432404,-0.138119637966156
0.13157516717910767,-0.15907783806324005,-0.14370977878570557
0.14177453517913818,-0.15828731656074524,-0.141413152217865
0.14646150171756744,-0.15951694548130035,-0.14532369375228882
0.142106294631958,-0.16267715394496918,-0.1420207917690277
0.1466076821088791,-0.16259481012821198,-0.1476781964302063
0.14608119428157806,-0.1651572436094284,-0.14742185175418854
0.1493188589811325,-0.16813044250011444,-0.15034174919128418
0.155206561088562,-0.17235156893730164,-0.15452489256858826
0.14985868334770203,-0.17286132276058197,-0.15081441402435303
0.1496226191520691,-0.17210112512111664,-0.15155206620693207
0.15468384325504303,-0.17326954007148743,-0.15548838675022125
0.1569938361644745,-0.1752103716135025,-0.15979357063770294
0.16043168306350708,-0.18004073202610016,-0.16043224930763245
0.1571311503648758,-0.18194781243801117,-0.15884466469287872
0.16171473264694214,-0.18232694268226624,-0.162006676197052
0.1573198437690735,-0.18593154847621918,-0.16063132882118225
0.16131135821342468,-0.1852860301733017,-0.16369222104549408
0.16237345337867737,-0.18689990043640137,-0.16511768102645874
0.16579373180866241,-0.1855745017528534,-0.16503681242465973
0.1575193703174591,-0.18839284777641296,-0.15826278924942017
0.16422905027866364,-0.19048216938972473,-0.16575901210308075
0.1692029982805252,-0.19232305884361267,-0.16972075402736664
0.16714152693748474,-0.19342496991157532,-0.1655304729938507
0.17228445410728455,-0.19600559771060944,-0.17034947872161865
0.171554833650589,-0.20332132279872894,-0.17072120308876038
0.17915569245815277,-0.20202131569385529,-0.17671024799346924
0.17115353047847748,-0.19713743031024933,-0.17472964525222778
0.17274680733680725,-0.19893555343151093,-0.1743164360523224
0.1781979501247406,-0.2122679054737091,-0.1777435839176178
0.1722753643989563,-0.20527589321136475,-0.17313915491104126
0.17837685346603394,-0.20976771414279938,-0.1833035796880722
0.18474671244621277,-0.20707745850086212,-0.1857908070087433
0.18507269024848938,-0.21876537799835205,-0.1857767254114151
0.1844317615032196,-0.20490337908267975,-0.18532507121562958
0.1865314096212387,-0.20591700077056885,-0.18725836277008057
0.184912770986557,-0.20728619396686554,-0.1860249638557434
0.18482708930969238,-0.2095516473054886,-0.18547987937927246
0.18924778699874878,-0.21563847362995148,-0.19008035957813263
