errD_fake,errD_real,errG
0.1948501616716385,-0.21762795746326447,-0.19631323218345642
0.19153422117233276,-0.2150718867778778,-0.19160299003124237
0.18790747225284576,-0.21940703690052032,-0.1883249580860138
0.19511890411376953,-0.22066207230091095,-0.1949533075094223
0.19829168915748596,-0.2237560749053955,-0.1967410147190094
0.1994425505399704,-0.2245989590883255,-0.19618403911590576
0.19332896173000336,-0.22554601728916168,-0.19181624054908752
0.1931990534067154,-0.2219148427248001,-0.18989063799381256
0.19465100765228271,-0.22205480933189392,-0.1987697333097458
0.2014533281326294,-0.22312986850738525,-0.20273932814598083
0.19938062131404877,-0.22425636649131775,-0.1997857391834259
0.200186088681221,-0.22544941306114197,-0.20009955763816833
0.20316264033317566,-0.22811737656593323,-0.20234592258930206
0.1992311030626297,-0.2316509187221527,-0.19680388271808624
0.19854485988616943,-0.23647548258304596,-0.2034292370080948
0.19603051245212555,-0.23895573616027832,-0.1958446502685547
0.20414505898952484,-0.23609670996665955,-0.20444180071353912
0.20120006799697876,-0.23768287897109985,-0.20542635023593903
0.21495495736598969,-0.2396690398454666,-0.21583294868469238
0.20907320082187653,-0.24067999422550201,-0.20957541465759277
0.21439628303050995,-0.247670978307724,-0.2121877670288086
0.2094937264919281,-0.24778702855110168,-0.20991575717926025
0.20663784444332123,-0.2525300085544586,-0.2089003175497055
0.20644940435886383,-0.2515740990638733,-0.2088933289051056
0.21998587250709534,-0.25304895639419556,-0.22032348811626434
0.21886727213859558,-0.25480353832244873,-0.22011446952819824
0.23007763922214508,-0.2499181032180786,-0.23219594359397888
0.22174479067325592,-0.25036317110061646,-0.22219020128250122
0.23267856240272522,-0.25216051936149597,-0.2317393571138382
0.21748504042625427,-0.25073638558387756,-0.21958376467227936
0.2175590991973877,-0.2544662058353424,-0.21913959085941315
0.23038268089294434,-0.25537246465682983,-0.23248107731342316
0.233352929353714,-0.25664806365966797,-0.2309875190258026
0.2317080795764923,-0.25787249207496643,-0.23767638206481934
0.23699501156806946,-0.25904473662376404,-0.23719964921474457
0.23474358022212982,-0.26058077812194824,-0.23521412909030914
0.23263582587242126,-0.26396071910858154,-0.23297414183616638
0.24011820554733276,-0.2669348418712616,-0.2389686107635498
0.23513230681419373,-0.26907187700271606,-0.23533697426319122
0.22929415106773376,-0.2668600380420685,-0.22956904768943787
0.23930557072162628,-0.2700667679309845,-0.24082767963409424
0.2323535531759262,-0.2737872898578644,-0.22972320020198822
0.2338390052318573,-0.27107012271881104,-0.2418365478515625
0.24618588387966156,-0.27256590127944946,-0.24583490192890167
0.24265804886817932,-0.27760395407676697,-0.2362377941608429
0.22975194454193115,-0.2760777473449707,-0.2339354157447815
0.24509866535663605,-0.2801055908203125,-0.24603459239006042
0.24997848272323608,-0.2774233818054199,-0.24940627813339233
0.24201378226280212,-0.2792796790599823,-0.23974765837192535
0.23959524929523468,-0.28424379229545593,-0.24592353403568268
0.24568064510822296,-0.2820653021335602,-0.24316850304603577
0.24563021957874298,-0.28651437163352966,-0.24841322004795074
0.24230697751045227,-0.28929582238197327,-0.24580833315849304
0.2509414553642273,-0.2890463173389435,-0.2521311640739441
0.2502104640007019,-0.28513404726982117,-0.25040626525878906
0.2503998875617981,-0.28297537565231323,-0.2504579722881317
0.24886782467365265,-0.28927695751190186,-0.24946272373199463
0.2539716064929962,-0.2898009121417999,-0.25431689620018005
0.25273653864860535,-0.29243844747543335,-0.2581552565097809
0.261350154876709,-0.2936524450778961,-0.26276296377182007
0.25240522623062134,-0.2987135350704193,-0.2537994086742401
0.2637644112110138,-0.29615554213523865,-0.26506564021110535
0.2673332989215851,-0.29685401916503906,-0.26829129457473755
0.2628079354763031,-0.2982155978679657,-0.2624950408935547
0.2587757706642151,-0.30055490136146545,-0.2598077654838562
0.27594345808029175,-0.30092674493789673,-0.27577802538871765
0.26554492115974426,-0.3025715947151184,-0.26592686772346497
0.2672862708568573,-0.30527690052986145,-0.27051931619644165
0.2628379166126251,-0.31010404229164124,-0.26254209876060486
0.2627268433570862,-0.31201693415641785,-0.2628632187843323
0.26961785554885864,-0.30962419509887695,-0.2681187093257904
0.2751181721687317,-0.31157705187797546,-0.27660757303237915
0.27264508605003357,-0.316638320684433,-0.2754569351673126
0.2814655900001526,-0.3135659396648407,-0.2830878794193268
0.26799288392066956,-0.31336236000061035,-0.273221492767334
0.27140066027641296,-0.3163973093032837,-0.27228716015815735
0.2758890688419342,-0.3222193121910095,-0.2813878357410431
0.2773760259151459,-0.3221793472766876,-0.2779770493507385
0.2800197899341583,-0.3242988586425781,-0.28842395544052124
0.2898399531841278,-0.3275870978832245,-0.29160767793655396
0.2955954372882843,-0.32440999150276184,-0.29392609000205994
0.2803759276866913,-0.32974135875701904,-0.2781451940536499
0.27736809849739075,-0.3287653625011444,-0.28315818309783936
0.27977415919303894,-0.3308476507663727,-0.2834264934062958
0.29347601532936096,-0.3341238498687744,-0.2927086651325226
0.28655654191970825,-0.3319551944732666,-0.28966957330703735
0.28955796360969543,-0.3339940905570984,-0.2889460027217865
0.2900136709213257,-0.33896106481552124,-0.29248619079589844
0.296291321516037,-0.33692723512649536,-0.29477810859680176
0.2927575707435608,-0.33780065178871155,-0.2906513512134552
0.30037006735801697,-0.34231802821159363,-0.2981676161289215
0.2821396291255951,-0.34114664793014526,-0.2824995815753937
0.29411810636520386,-0.34333983063697815,-0.2984603941440582
0.3084174394607544,-0.34544721245765686,-0.3096660375595093
0.3019263446331024,-0.3478243350982666,-0.3025239408016205
0.30827048420906067,-0.3473150432109833,-0.30921006202697754
0.30387136340141296,-0.3425352871417999,-0.30220815539360046
0.29643285274505615,-0.34969693422317505,-0.2999313771724701
0.2935667335987091,-0.3520079255104065,-0.29596665501594543
0.3014352023601532,-0.3545047640800476,-0.29878175258636475
0.3055647909641266,-0.3552915155887604,-0.3116723895072937
0.3164828419685364,-0.3552009165287018,-0.3179585039615631
0.31217366456985474,-0.36040064692497253,-0.31270429491996765
0.3212328553199768,-0.3606472313404083,-0.32184597849845886
0.31663015484809875,-0.36377984285354614,-0.3151988983154297
0.31741753220558167,-0.36695194244384766,-0.31716492772102356
0.3127143383026123,-0.36867353320121765,-0.3134259879589081
0.32235822081565857,-0.37232908606529236,-0.3229229748249054
0.3205370604991913,-0.3687395453453064,-0.3150193393230438
0.3089587390422821,-0.36689189076423645,-0.31677788496017456
0.3083391487598419,-0.3709210455417633,-0.30894339084625244
0.31876519322395325,-0.37379905581474304,-0.31651318073272705
0.32144638895988464,-0.38087743520736694,-0.3248242735862732
0.3186757266521454,-0.37636640667915344,-0.32278192043304443
0.3289485573768616,-0.3735920786857605,-0.3272847533226013
0.32700562477111816,-0.37417030334472656,-0.3291265666484833
0.32834944128990173,-0.37604254484176636,-0.329339861869812
0.3311561346054077,-0.3754279613494873,-0.329380601644516
0.32503536343574524,-0.3797174096107483,-0.32673731446266174
0.3368508517742157,-0.37342286109924316,-0.3393397927284241
0.339947372674942,-0.38124099373817444,-0.34038206934928894
0.34666329622268677,-0.38145384192466736,-0.3460223972797394
0.3353514075279236,-0.38347503542900085,-0.33537429571151733
0.34628331661224365,-0.3903745710849762,-0.3454708158969879
0.34257712960243225,-0.3871975541114807,-0.3414660692214966
0.34515097737312317,-0.3915136158466339,-0.3413618206977844
0.3452008366584778,-0.3899761140346527,-0.3447945713996887
0.3142094016075134,-0.3908315896987915,-0.32565826177597046
0.3362032473087311,-0.39555323123931885,-0.33421802520751953
0.3455321192741394,-0.39723846316337585,-0.3455020785331726
0.34654203057289124,-0.3982658386230469,-0.34366291761398315
0.32640770077705383,-0.40085622668266296,-0.3223211467266083
0.3352491557598114,-0.401069700717926,-0.33686918020248413
0.3518745005130768,-0.39815953373908997,-0.3524499833583832
0.3302445411682129,-0.3972080647945404,-0.32759326696395874
0.34403494000434875,-0.39913538098335266,-0.34110206365585327
0.338793009519577,-0.4072290360927582,-0.3333834409713745
0.3441152274608612,-0.40271255373954773,-0.34234803915023804
0.33977290987968445,-0.3904818296432495,-0.33706584572792053
0.3461751341819763,-0.3994627892971039,-0.34612932801246643
0.3249514102935791,-0.4009387493133545,-0.3223680555820465
0.3500400483608246,-0.4033609926700592,-0.345821350812912
0.33877718448638916,-0.40310150384902954,-0.34081143140792847
0.34755849838256836,-0.4024839401245117,-0.34958261251449585
0.3502975404262543,-0.4075635075569153,-0.35045763850212097
0.3461024761199951,-0.4133164882659912,-0.3500109612941742
0.3606489598751068,-0.4147499203681946,-0.36016708612442017
0.35358792543411255,-0.41037097573280334,-0.35257330536842346
0.35384753346443176,-0.40768420696258545,-0.35810166597366333
0.3644667863845825,-0.4134206473827362,-0.3577178418636322
0.35393890738487244,-0.417569637298584,-0.3459702432155609
0.355909138917923,-0.41733095049858093,-0.3604610562324524
0.35078194737434387,-0.41948238015174866,-0.3508567810058594
0.36188408732414246,-0.4202181100845337,-0.35924291610717773
0.3422033488750458,-0.4227234125137329,-0.34070640802383423
0.3746674954891205,-0.42254915833473206,-0.3719893991947174
0.3635859489440918,-0.4268673062324524,-0.36096176505088806
0.36002275347709656,-0.4222610294818878,-0.3648454546928406
0.3645392060279846,-0.42265382409095764,-0.3643242418766022
0.3701953887939453,-0.42355021834373474,-0.36935892701148987
0.3730936646461487,-0.41150155663490295,-0.37817105650901794
0.3759287893772125,-0.42669984698295593,-0.37748923897743225
0.373740553855896,-0.43055570125579834,-0.3757757842540741
0.3772526681423187,-0.4349415600299835,-0.3781399428844452
0.37776580452919006,-0.43132483959198,-0.378067284822464
0.38202738761901855,-0.4319291114807129,-0.38288676738739014
0.38975706696510315,-0.4346941411495209,-0.39009538292884827
0.3772677779197693,-0.4386236071586609,-0.3773031234741211
0.3684190511703491,-0.43606817722320557,-0.36912986636161804
0.3756650686264038,-0.438019335269928,-0.3753974735736847
0.3766092360019684,-0.4402781128883362,-0.37059012055397034
0.3761499524116516,-0.44418075680732727,-0.38102251291275024
0.3692481517791748,-0.4462071657180786,-0.39114251732826233
0.3897477090358734,-0.44800662994384766,-0.39073505997657776
0.3957424759864807,-0.4460267424583435,-0.3954066336154938
0.39572086930274963,-0.448498010635376,-0.39561954140663147
0.39695850014686584,-0.45028406381607056,-0.39774760603904724
0.39221444725990295,-0.45151883363723755,-0.3922867774963379
0.39024752378463745,-0.45016488432884216,-0.39026781916618347
0.4096139669418335,-0.45084303617477417,-0.4076635539531708
0.4000326693058014,-0.4526523947715759,-0.40019431710243225
0.4065770208835602,-0.4595069885253906,-0.40533769130706787
0.40260306000709534,-0.4538789391517639,-0.4032338559627533
0.3991936445236206,-0.45472514629364014,-0.40042421221733093
0.40777286887168884,-0.45656949281692505,-0.40920162200927734
0.4025246798992157,-0.45681360363960266,-0.403327077627182
0.40020930767059326,-0.4612048864364624,-0.4033556580543518
0.3956780433654785,-0.4650307297706604,-0.40198633074760437
0.4014871418476105,-0.465114951133728,-0.40071919560432434
0.3919074535369873,-0.4661806523799896,-0.3935735821723938
0.41106706857681274,-0.4682047367095947,-0.41227617859840393
0.42155376076698303,-0.4724174737930298,-0.4201381206512451
0.4227079749107361,-0.4710094630718231,-0.4215630888938904
0.4149973392486572,-0.4755064845085144,-0.41705188155174255
0.41339898109436035,-0.4799712300300598,-0.4140157401561737
0.4158436059951782,-0.4830314517021179,-0.41607123613357544
0.42580631375312805,-0.4788276255130768,-0.4195943772792816
0.41289669275283813,-0.48094868659973145,-0.4105393886566162
0.41476938128471375,-0.480546772480011,-0.4125300347805023
0.40956050157546997,-0.48348259925842285,-0.40858960151672363
0.3992900848388672,-0.48177602887153625,-0.3994750380516052
0.42687785625457764,-0.48411935567855835,-0.4257243573665619
0.42405474185943604,-0.48454925417900085,-0.42969390749931335
0.421215295791626,-0.4847729504108429,-0.42194628715515137
0.4338557720184326,-0.4859964847564697,-0.4344542324542999
0.41935449838638306,-0.48750171065330505,-0.4195288121700287
0.422085165977478,-0.48927199840545654,-0.4203649163246155
0.42774707078933716,-0.4912119507789612,-0.4281664490699768
0.4278424084186554,-0.4935198128223419,-0.4339820444583893
0.4344211220741272,-0.49572211503982544,-0.43662405014038086
0.43818819522857666,-0.49798887968063354,-0.438985139131546
0.4334092438220978,-0.49196702241897583,-0.43324390053749084
0.438076913356781,-0.503202497959137,-0.4359356462955475
0.4380815029144287,-0.5067026019096375,-0.43473875522613525
0.43930816650390625,-0.5001082420349121,-0.4340038001537323
0.427408367395401,-0.5051569938659668,-0.4328930377960205
0.4306184649467468,-0.505094587802887,-0.42626306414604187
0.4427028298377991,-0.506994366645813,-0.4399718642234802
0.4266273081302643,-0.5080251693725586,-0.4287492632865906
0.4446737766265869,-0.5094287991523743,-0.44582265615463257
0.45491456985473633,-0.510552167892456,-0.45700040459632874
0.4572174549102783,-0.5090709924697876,-0.45160117745399475
0.44889530539512634,-0.5135589241981506,-0.4378384053707123
0.43424487113952637,-0.5140150189399719,-0.43764346837997437
0.4515146315097809,-0.515195369720459,-0.4515851140022278
0.44602468609809875,-0.5176458954811096,-0.44726476073265076
0.4539884626865387,-0.5225744843482971,-0.450398325920105
0.4448873996734619,-0.5253999829292297,-0.44027280807495117
0.4427012801170349,-0.5283600091934204,-0.4401836097240448
0.43630364537239075,-0.5299108624458313,-0.4380846619606018
0.4522407352924347,-0.5295827388763428,-0.4499657154083252
0.44578683376312256,-0.5243293046951294,-0.44372910261154175
0.4563566744327545,-0.5253890752792358,-0.4550234079360962
0.4599268138408661,-0.523817777633667,-0.45738375186920166
0.44706547260284424,-0.523960530757904,-0.43976765871047974
0.4418296813964844,-0.5276615619659424,-0.4487467110157013
0.4481472373008728,-0.5277456641197205,-0.4569895267486572
0.4630074203014374,-0.5258793830871582,-0.46281179785728455
0.4556320607662201,-0.5261621475219727,-0.455933153629303
0.4734928607940674,-0.5273073315620422,-0.46969711780548096
0.4632037580013275,-0.5293188691139221,-0.46048057079315186
0.46754926443099976,-0.5251179933547974,-0.4660717248916626
0.4435192942619324,-0.5248189568519592,-0.4402167797088623
0.46581077575683594,-0.531039297580719,-0.46710342168807983
0.44090375304222107,-0.5287289619445801,-0.44321557879447937
0.4627237617969513,-0.530002236366272,-0.46197471022605896
0.46844327449798584,-0.5312958359718323,-0.4580967426300049
0.46549293398857117,-0.53242427110672,-0.4601851999759674
0.4634951651096344,-0.5327095985412598,-0.45684826374053955
0.461624413728714,-0.5326326489448547,-0.4568546414375305
0.4672418236732483,-0.5238086581230164,-0.4666215777397156
0.4511726498603821,-0.5342028141021729,-0.45215362310409546
0.4628283679485321,-0.5388706922531128,-0.4603036642074585
0.4710484743118286,-0.5417823791503906,-0.47085145115852356
0.46372291445732117,-0.5433100461959839,-0.47616684436798096
0.48038652539253235,-0.5438594222068787,-0.48117759823799133
0.48104414343833923,-0.544650673866272,-0.48076045513153076
0.4884416162967682,-0.5366138815879822,-0.4871303141117096
0.48149216175079346,-0.5389421582221985,-0.4790344834327698
0.47277194261550903,-0.5396749377250671,-0.4713614583015442
0.47372668981552124,-0.541060209274292,-0.4681406021118164
0.48050346970558167,-0.5423818826675415,-0.4774673283100128
0.4764055609703064,-0.5431830286979675,-0.4770720601081848
0.47568804025650024,-0.5461679100990295,-0.47352632880210876
0.4827935993671417,-0.5490646362304688,-0.48310667276382446
0.4742119312286377,-0.5531134009361267,-0.47309932112693787
0.47333821654319763,-0.5487297177314758,-0.4848630428314209
0.4908069670200348,-0.5548774003982544,-0.492278128862381
0.48820775747299194,-0.5509728193283081,-0.48930954933166504
0.4965340197086334,-0.552925705909729,-0.4969020187854767
0.49440017342567444,-0.557133138179779,-0.4979049563407898
0.5024948120117188,-0.5568458437919617,-0.503998339176178
0.49822866916656494,-0.558935821056366,-0.49687495827674866
0.5042446255683899,-0.5557750463485718,-0.5027462244033813
0.4852663278579712,-0.5566823482513428,-0.4847368597984314
0.5070488452911377,-0.5605072975158691,-0.5079001188278198
0.501284122467041,-0.5537123680114746,-0.5047287344932556
0.47409868240356445,-0.5628248453140259,-0.4944937825202942
0.5008276104927063,-0.5665849447250366,-0.49983516335487366
0.4936296343803406,-0.5638814568519592,-0.49844053387641907
0.491401344537735,-0.5635434985160828,-0.49220260977745056
0.49930742383003235,-0.5651177167892456,-0.49394935369491577
0.48979729413986206,-0.5672286748886108,-0.4873206913471222
0.4994000494480133,-0.5724276900291443,-0.49491310119628906
0.4835923910140991,-0.568708062171936,-0.48659199476242065
0.5042665600776672,-0.5714664459228516,-0.5037328004837036
0.49797752499580383,-0.5759096741676331,-0.49738413095474243
0.49942612648010254,-0.5719594955444336,-0.506190299987793
0.49143221974372864,-0.5761263966560364,-0.49484094977378845
0.5039312839508057,-0.5756689310073853,-0.5132387280464172
0.5049698352813721,-0.578106164932251,-0.5059992074966431
0.5169399380683899,-0.5768423676490784,-0.5168275833129883
0.502063512802124,-0.5745730996131897,-0.5099369883537292
0.5342497825622559,-0.5778658986091614,-0.5365128517150879
0.5180331468582153,-0.5795773863792419,-0.5180997252464294
0.5359703302383423,-0.5823249220848083,-0.5278077721595764
0.5350122451782227,-0.5853800773620605,-0.5360898375511169
0.5172191262245178,-0.5837172865867615,-0.5172790288925171
0.5158325433731079,-0.5868492126464844,-0.5122477412223816
0.5145869255065918,-0.5845191478729248,-0.5157798528671265
0.5286641120910645,-0.585929811000824,-0.5322532653808594
0.5246637463569641,-0.5841594338417053,-0.5249712467193604
0.5222243666648865,-0.5847004652023315,-0.5185472369194031
0.5283643007278442,-0.5859286189079285,-0.5248175263404846
0.5169060826301575,-0.5872721076011658,-0.5180741548538208
0.5065943002700806,-0.5895812511444092,-0.5036537051200867
0.532879114151001,-0.591423511505127,-0.5292003154754639
0.5276237726211548,-0.5933782458305359,-0.5342759490013123
0.529029905796051,-0.5959675312042236,-0.5281103253364563
0.5188714861869812,-0.5944238901138306,-0.5167825818061829
0.5323954224586487,-0.5949479341506958,-0.5270755290985107
0.5240998268127441,-0.5963904857635498,-0.5348131656646729
0.5486907362937927,-0.5978241562843323,-0.5475835800170898
0.534180223941803,-0.5985037088394165,-0.5334214568138123
0.5331459045410156,-0.597758412361145,-0.5291269421577454
0.5356142520904541,-0.5990756750106812,-0.5379528403282166
0.5406489968299866,-0.5901129245758057,-0.5421656370162964
0.5401706099510193,-0.6007182598114014,-0.5407975912094116
0.541616678237915,-0.6016183495521545,-0.5420562624931335
0.5349205732345581,-0.5918269157409668,-0.535523533821106
0.551123857498169,-0.601210355758667,-0.5493873357772827
0.5402714610099792,-0.5915324091911316,-0.5400537848472595
0.5289459824562073,-0.6060974597930908,-0.5249345302581787
0.5344404578208923,-0.6080429553985596,-0.5369397401809692
0.5430046319961548,-0.6093875169754028,-0.5419826507568359
0.5336131453514099,-0.6076672077178955,-0.5269696116447449
0.5286275148391724,-0.6071857213973999,-0.5317842960357666
0.5390825867652893,-0.6118535995483398,-0.5424623489379883
0.5432552099227905,-0.6123851537704468,-0.5434108376502991
0.550517737865448,-0.6137475967407227,-0.544765293598175
0.5453620553016663,-0.6150690913200378,-0.5425114035606384
0.5415541529655457,-0.6151639223098755,-0.5410389304161072
0.5570963025093079,-0.6161562204360962,-0.5559835433959961
0.5485382676124573,-0.617453932762146,-0.5398367643356323
0.5553824305534363,-0.6183189749717712,-0.5631632208824158
0.5535812377929688,-0.6190521717071533,-0.5544044971466064
0.5647425055503845,-0.6187740564346313,-0.5632010102272034
0.5560024380683899,-0.6194513440132141,-0.5561881065368652
0.5580291748046875,-0.6202871203422546,-0.5566312074661255
0.557459831237793,-0.6195013523101807,-0.5561437010765076
0.5580480694770813,-0.6208661794662476,-0.5567303895950317
0.5576723217964172,-0.6230305433273315,-0.5563132166862488
0.5586657524108887,-0.6240151524543762,-0.5451095700263977
0.5483426451683044,-0.6264928579330444,-0.5488861203193665
0.5502573251724243,-0.6287810206413269,-0.5463640093803406
0.5496328473091125,-0.6309143900871277,-0.5508007407188416
0.5614014267921448,-0.6297022700309753,-0.5611347556114197
0.552609384059906,-0.6305879950523376,-0.5506225228309631
0.5577913522720337,-0.6338353157043457,-0.5714036822319031
0.5663353204727173,-0.6203579306602478,-0.5679211616516113
0.5498994588851929,-0.6304641366004944,-0.5473654866218567
0.5652870535850525,-0.6247236132621765,-0.5575495958328247
0.5654239058494568,-0.644711971282959,-0.5894910097122192
0.5768264532089233,-0.6415354013442993,-0.5720548033714294
0.5688847303390503,-0.6420954465866089,-0.5696183443069458
0.5918129682540894,-0.6427562832832336,-0.5883697867393494
0.5802717804908752,-0.6430320739746094,-0.5785530209541321
0.5824014544487,-0.6416311264038086,-0.5756086111068726
0.5738053321838379,-0.6426697373390198,-0.5693111419677734
0.5633272528648376,-0.6447872519493103,-0.5661284923553467
0.5775362849235535,-0.6466540098190308,-0.5740720629692078
0.5709787011146545,-0.6446071863174438,-0.575654149055481
0.5664912462234497,-0.6437442302703857,-0.5683001279830933
0.5818625092506409,-0.6423225402832031,-0.5747978687286377
0.5827611684799194,-0.6434872150421143,-0.5789400339126587
0.5672690272331238,-0.6402494311332703,-0.572724461555481
0.6004042029380798,-0.6300559639930725,-0.601518452167511
0.5948061943054199,-0.6454098224639893,-0.5859435200691223
0.5808826088905334,-0.6481274366378784,-0.582076370716095
0.58761066198349,-0.646966814994812,-0.5880835056304932
0.5892685055732727,-0.6369755268096924,-0.586459755897522
0.5767765045166016,-0.6400115489959717,-0.5744813680648804
0.6061846017837524,-0.6537248492240906,-0.6036084890365601
0.5892744064331055,-0.6553335189819336,-0.5848875641822815
0.583284854888916,-0.6571635603904724,-0.5813643336296082
0.5915977954864502,-0.6584519147872925,-0.5918806195259094
0.5846531391143799,-0.6595941781997681,-0.5875298976898193
0.5905020236968994,-0.6567203998565674,-0.5900944471359253
0.5852302312850952,-0.655883252620697,-0.5829060077667236
0.6025070548057556,-0.6552982330322266,-0.6061677932739258
0.5737277269363403,-0.6551176309585571,-0.5765826106071472
0.599389910697937,-0.655806303024292,-0.5957600474357605
0.5951175689697266,-0.6542200446128845,-0.5968305468559265
0.6043117642402649,-0.6579636335372925,-0.5976828336715698
