errD_fake,errD_real,errG
0.5962153077125549,-0.6584780216217041,-0.5888878703117371
0.5713641047477722,-0.6587538123130798,-0.5727434754371643
0.5835379958152771,-0.6597120761871338,-0.5945853590965271
0.5484213829040527,-0.6596822738647461,-0.54488605260849
0.5838216543197632,-0.6607710123062134,-0.5779116749763489
0.5933046340942383,-0.6620693802833557,-0.5990511775016785
0.6092803478240967,-0.6632421016693115,-0.6020315885543823
0.6043692231178284,-0.6644002199172974,-0.6054085493087769
0.6062501072883606,-0.6649225950241089,-0.595988929271698
0.5923464894294739,-0.6647099256515503,-0.6000071167945862
0.6108624935150146,-0.6654448509216309,-0.6109707951545715
0.5992466807365417,-0.6664305925369263,-0.5977281332015991
0.6188353896141052,-0.667996346950531,-0.6142829060554504
0.6136532425880432,-0.6686215996742249,-0.5933544039726257
0.609959065914154,-0.6632159948348999,-0.6136906743049622
0.5873070955276489,-0.6698318123817444,-0.6057953238487244
0.6250273585319519,-0.6688392758369446,-0.6247581839561462
0.6078424453735352,-0.665636420249939,-0.6078913807868958
0.604703962802887,-0.6690202951431274,-0.6050295233726501
0.6291061043739319,-0.6697347164154053,-0.6276175379753113
0.627972424030304,-0.6699544191360474,-0.6277236938476562
0.6081857085227966,-0.6694653630256653,-0.60797119140625
0.6077018976211548,-0.6691486239433289,-0.6061081886291504
0.6036977767944336,-0.667633593082428,-0.6029230356216431
0.6188873052597046,-0.6666168570518494,-0.6195698976516724
0.6207122206687927,-0.6499811410903931,-0.6192277073860168
0.621326744556427,-0.6691515445709229,-0.6214624047279358
0.623876690864563,-0.6677075028419495,-0.6238192319869995
0.6055430173873901,-0.6572725176811218,-0.598293125629425
0.5829225778579712,-0.6710989475250244,-0.5791000127792358
0.6350629329681396,-0.6703537106513977,-0.6351600885391235
0.617681622505188,-0.6743284463882446,-0.6148238182067871
0.6206721663475037,-0.6760414838790894,-0.617426335811615
0.6199957132339478,-0.6770065426826477,-0.6201551556587219
0.6179819107055664,-0.6770907044410706,-0.6200317144393921
0.6228379011154175,-0.6770414113998413,-0.620790958404541
0.6045512557029724,-0.6768433451652527,-0.6015045046806335
0.6096738576889038,-0.6773545145988464,-0.6070359945297241
0.6202873587608337,-0.6785799264907837,-0.6235510110855103
0.6145531535148621,-0.6767838597297668,-0.6134874820709229
0.6030724048614502,-0.6767353415489197,-0.5966586470603943
0.6146256923675537,-0.6778450012207031,-0.6163956522941589
0.6009261012077332,-0.6785138249397278,-0.6018812656402588
0.6179381608963013,-0.6791077852249146,-0.6375759840011597
0.6117458343505859,-0.678647518157959,-0.6113365888595581
0.6176532506942749,-0.6721261143684387,-0.6117081046104431
0.6193151473999023,-0.6795958280563354,-0.6180524230003357
0.6192944049835205,-0.680293619632721,-0.6245006322860718
0.6231671571731567,-0.6800179481506348,-0.6234405636787415
0.6062247157096863,-0.6810044050216675,-0.603158712387085
0.6039884090423584,-0.6818411350250244,-0.5994970798492432
0.6126294732093811,-0.6841161251068115,-0.6085863709449768
0.604138195514679,-0.6842061281204224,-0.6071190237998962
0.6181628108024597,-0.6839798092842102,-0.6164804697036743
0.6099035143852234,-0.6846840381622314,-0.6106702089309692
0.603596568107605,-0.6849377155303955,-0.6153892874717712
0.6182869076728821,-0.6786547899246216,-0.6208776831626892
0.6235383749008179,-0.6867942810058594,-0.6240109205245972
0.6257248520851135,-0.685202956199646,-0.6297651529312134
0.6362825036048889,-0.6874213218688965,-0.636488139629364
0.6282830834388733,-0.6902127265930176,-0.6287253499031067
0.6348881125450134,-0.692225456237793,-0.6352858543395996
0.6264516115188599,-0.6951653361320496,-0.6267999410629272
0.6251332759857178,-0.699766993522644,-0.6266944408416748
0.6148791909217834,-0.6948422789573669,-0.6154607534408569
0.6209536194801331,-0.6960193514823914,-0.6192208528518677
0.6269243359565735,-0.6739482879638672,-0.6151112914085388
0.6245536208152771,-0.700999915599823,-0.6207270622253418
0.6212279796600342,-0.7020927667617798,-0.6346316337585449
0.6312226057052612,-0.7031429409980774,-0.6324537992477417
0.651450514793396,-0.705854594707489,-0.6520758271217346
0.6245501041412354,-0.7092183232307434,-0.624890923500061
0.653343141078949,-0.7083282470703125,-0.6518749594688416
0.6511815786361694,-0.7117221355438232,-0.6449068784713745
0.632003128528595,-0.7066677212715149,-0.6197460293769836
0.632732629776001,-0.7084239721298218,-0.628539502620697
0.6249213218688965,-0.7083307504653931,-0.635190486907959
0.636580765247345,-0.7097205519676208,-0.6325219869613647
0.6413130164146423,-0.7104141712188721,-0.6375347375869751
0.6444541215896606,-0.7102351188659668,-0.64609694480896
0.63583904504776,-0.7020410299301147,-0.6308353543281555
0.6320839524269104,-0.7110762000083923,-0.633088231086731
0.6377708911895752,-0.7130556106567383,-0.631493330001831
0.6372292637825012,-0.7136421203613281,-0.6438048481941223
0.6728248596191406,-0.7144615054130554,-0.6641356348991394
0.6529141068458557,-0.7151660919189453,-0.6423899531364441
0.6584687829017639,-0.7160507440567017,-0.662779688835144
0.6415950655937195,-0.7164326906204224,-0.6394971609115601
0.6474171280860901,-0.7168487906455994,-0.6449851393699646
0.6048130989074707,-0.7157844305038452,-0.6114911437034607
0.6508709192276001,-0.7118032574653625,-0.6533337235450745
0.6616281270980835,-0.7207620143890381,-0.6622461080551147
0.661329984664917,-0.7226485013961792,-0.6622997522354126
0.6695569753646851,-0.7239559292793274,-0.6689924597740173
0.6403929591178894,-0.7252686619758606,-0.6406099200248718
0.6632250547409058,-0.7266287803649902,-0.6636171936988831
0.6396557092666626,-0.7272868752479553,-0.6361293196678162
0.6775617599487305,-0.7261279821395874,-0.674696683883667
0.667850911617279,-0.7257074117660522,-0.6595847606658936
0.6592527627944946,-0.7262251973152161,-0.6447863578796387
0.6541378498077393,-0.7277483344078064,-0.6565338969230652
0.6463523507118225,-0.7297446727752686,-0.6377586722373962
0.6397833228111267,-0.7261596918106079,-0.6444428563117981
0.6728634834289551,-0.7253388166427612,-0.6784798502922058
0.6571006774902344,-0.7214060425758362,-0.6535041332244873
0.6559098958969116,-0.7280855774879456,-0.6466091871261597
0.6480979919433594,-0.7298699617385864,-0.658462405204773
0.666081964969635,-0.7314006090164185,-0.6648950576782227
0.667644739151001,-0.7295276522636414,-0.6711304783821106
0.6718920469284058,-0.7324863076210022,-0.6669658422470093
0.6908506155014038,-0.733290433883667,-0.6971938610076904
0.6767417788505554,-0.725419282913208,-0.6776909232139587
0.671049952507019,-0.7315087914466858,-0.6694523096084595
0.6681497693061829,-0.7317025661468506,-0.6642715930938721
0.6634634137153625,-0.7326654195785522,-0.6688005924224854
0.6527255773544312,-0.732265830039978,-0.6603983044624329
0.661333441734314,-0.7325281500816345,-0.6540501117706299
0.6652939915657043,-0.7292811870574951,-0.676002562046051
0.6678462624549866,-0.7205682396888733,-0.6667370200157166
0.6804630160331726,-0.7359245419502258,-0.6812182664871216
0.6890195608139038,-0.736545205116272,-0.6888366937637329
0.672031819820404,-0.7372825145721436,-0.6726334691047668
0.6862092018127441,-0.7377647757530212,-0.6855351328849792
0.69883131980896,-0.7384849786758423,-0.6959350109100342
0.6518433690071106,-0.7398062944412231,-0.6470528841018677
0.68086177110672,-0.7423644661903381,-0.6837431788444519
0.6581509113311768,-0.7434223890304565,-0.6543382406234741
0.6542050838470459,-0.7394421696662903,-0.664383590221405
0.6780499815940857,-0.7407008409500122,-0.6789130568504333
0.7000454068183899,-0.7455745339393616,-0.7002120614051819
0.7001792192459106,-0.7473297119140625,-0.6984638571739197
0.6712238788604736,-0.7483932971954346,-0.6676064729690552
0.6653808951377869,-0.7486549019813538,-0.6551704406738281
0.67816162109375,-0.749755322933197,-0.6826139092445374
0.6670836210250854,-0.7511117458343506,-0.6630503535270691
0.6700664758682251,-0.7525187730789185,-0.6581511497497559
0.6718614101409912,-0.7541050910949707,-0.6821346282958984
0.6871230006217957,-0.7551412582397461,-0.6865614056587219
0.7150649428367615,-0.7538789510726929,-0.716194748878479
0.6731216907501221,-0.7546753883361816,-0.6644819378852844
0.6734958291053772,-0.7564097046852112,-0.6701184511184692
0.6832127571105957,-0.7581771016120911,-0.6785680055618286
0.6831470727920532,-0.7513322234153748,-0.6863042712211609
0.6833387613296509,-0.7558722496032715,-0.6831742525100708
0.6739649772644043,-0.7529704570770264,-0.6686795949935913
0.6735477447509766,-0.7483636736869812,-0.6797001361846924
0.669695258140564,-0.7460518479347229,-0.6593348383903503
0.6655300855636597,-0.7459619045257568,-0.6648218631744385
0.6663964986801147,-0.745733380317688,-0.6715502738952637
0.6588647961616516,-0.7465150952339172,-0.6609576344490051
0.675179123878479,-0.7463564872741699,-0.6721399426460266
0.6676217317581177,-0.7457759380340576,-0.6751950979232788
0.6684786081314087,-0.7445395588874817,-0.6687732934951782
0.6574941277503967,-0.7459176182746887,-0.6753435730934143
0.6853722333908081,-0.7423412799835205,-0.6921666860580444
0.6789879202842712,-0.747645914554596,-0.677995502948761
0.6954993009567261,-0.7482151985168457,-0.6953995823860168
0.6791816353797913,-0.7489091157913208,-0.6764563918113708
0.6796726584434509,-0.7415401935577393,-0.6784768104553223
0.7113140225410461,-0.7518960237503052,-0.7098725438117981
0.6662902235984802,-0.7530599236488342,-0.6670504808425903
0.6758524775505066,-0.7541823387145996,-0.6930195093154907
0.690043568611145,-0.7552918791770935,-0.69126296043396
0.6831297874450684,-0.7562021017074585,-0.684675931930542
0.6882793307304382,-0.7474842071533203,-0.6881224513053894
0.6922459602355957,-0.7588356137275696,-0.6931582689285278
0.6885112524032593,-0.7591115236282349,-0.6888708472251892
0.7040777206420898,-0.7602838277816772,-0.704592227935791
0.6947288513183594,-0.7585954070091248,-0.6951698064804077
0.6993513107299805,-0.7624138593673706,-0.6979528069496155
0.7004778981208801,-0.7628685832023621,-0.6974623799324036
0.7004777789115906,-0.763028085231781,-0.7009674310684204
0.7033675312995911,-0.7641181945800781,-0.7028923034667969
0.7084460854530334,-0.764543354511261,-0.7102686166763306
0.7036077380180359,-0.7658866047859192,-0.7044308185577393
0.7018663287162781,-0.7670797109603882,-0.7026767730712891
0.6949514150619507,-0.7680752277374268,-0.6952643990516663
0.69384765625,-0.7695035934448242,-0.6941923499107361
0.6919378042221069,-0.7635243535041809,-0.7026965618133545
0.6992200016975403,-0.7705444097518921,-0.6990694999694824
0.6918014883995056,-0.7579581141471863,-0.692539393901825
0.7076549530029297,-0.7707163095474243,-0.706462562084198
0.7077804803848267,-0.770595133304596,-0.70774906873703
0.7067950963973999,-0.7696923613548279,-0.7082447409629822
0.7174631953239441,-0.7748692035675049,-0.7168036699295044
0.6878911256790161,-0.7772071361541748,-0.688676118850708
0.7002681493759155,-0.7790159583091736,-0.6994743943214417
0.7177507281303406,-0.7805123925209045,-0.7160788178443909
0.7158912420272827,-0.7791639566421509,-0.7112442255020142
0.7195455431938171,-0.7784138321876526,-0.7190348505973816
0.7036606073379517,-0.7720155119895935,-0.7048478722572327
0.7124512195587158,-0.7790152430534363,-0.7130569815635681
0.7066817879676819,-0.7797180414199829,-0.7069357633590698
0.6890036463737488,-0.7801792025566101,-0.7134528160095215
0.7092084884643555,-0.780271589756012,-0.7092123031616211
0.7453258037567139,-0.780902087688446,-0.7416525483131409
0.7267993688583374,-0.7813827395439148,-0.7275680899620056
0.7098998427391052,-0.7823137044906616,-0.7104972004890442
0.713925302028656,-0.7838778495788574,-0.7121980786323547
0.7142415046691895,-0.7849190831184387,-0.7140365839004517
0.7175498604774475,-0.7858061790466309,-0.7185747623443604
0.71700119972229,-0.7853162288665771,-0.7176377773284912
0.7180857062339783,-0.7861716151237488,-0.716830849647522
0.758873701095581,-0.7876078486442566,-0.7513511180877686
0.7157188653945923,-0.7864371538162231,-0.7156425714492798
0.7280173897743225,-0.7828226089477539,-0.7290903329849243
0.7371127605438232,-0.7883632183074951,-0.7373365163803101
0.7215852737426758,-0.7899993658065796,-0.7208607792854309
0.713019609451294,-0.7924237847328186,-0.709863543510437
0.735167920589447,-0.7928266525268555,-0.7381046414375305
0.7252659797668457,-0.7952879071235657,-0.7257113456726074
0.741540789604187,-0.7956617474555969,-0.7416840195655823
0.7422983050346375,-0.796389639377594,-0.7424138784408569
0.7368977069854736,-0.7970356941223145,-0.7371256351470947
0.7236936688423157,-0.7979589104652405,-0.7239181995391846
0.7153460383415222,-0.7990128993988037,-0.7162534594535828
0.7254716157913208,-0.7999677658081055,-0.7257903218269348
0.7285401821136475,-0.8011234998703003,-0.7291169166564941
0.7327082753181458,-0.8031579256057739,-0.732246458530426
0.729411780834198,-0.8050195574760437,-0.7296069264411926
0.7447031736373901,-0.806035578250885,-0.7436697483062744
0.7328457832336426,-0.8062758445739746,-0.7311421036720276
0.756467342376709,-0.8059343695640564,-0.7553637027740479
0.727935791015625,-0.8048737645149231,-0.7358264327049255
0.751342236995697,-0.8054318428039551,-0.7489932179450989
0.7399625778198242,-0.8070758581161499,-0.7413257360458374
0.7323832511901855,-0.8041830062866211,-0.7308101058006287
0.7552958130836487,-0.810881495475769,-0.7573996186256409
0.7554745674133301,-0.8116857409477234,-0.7566593289375305
0.756138026714325,-0.8122040629386902,-0.7557820081710815
0.7794418931007385,-0.8128082752227783,-0.7805838584899902
0.7500293850898743,-0.8131029605865479,-0.7477949857711792
0.7431969046592712,-0.8134549856185913,-0.7433934807777405
0.7410327196121216,-0.8135091662406921,-0.7408208250999451
0.7592384219169617,-0.8140716552734375,-0.759174108505249
0.7469186782836914,-0.8140240907669067,-0.7478378415107727
0.7833969593048096,-0.8160536885261536,-0.781462550163269
0.7388288974761963,-0.8157376050949097,-0.7385395765304565
0.7458275556564331,-0.815865159034729,-0.7547030448913574
0.7911179661750793,-0.8159199953079224,-0.7858465313911438
0.7585013508796692,-0.8155108690261841,-0.7578040361404419
0.759721577167511,-0.7978520393371582,-0.7596475481987
0.7479916214942932,-0.8177870512008667,-0.7507327198982239
0.7500933408737183,-0.8154563903808594,-0.7505167722702026
0.7366399765014648,-0.8167609572410583,-0.7374520301818848
0.7611724138259888,-0.8192497491836548,-0.7611900568008423
0.7590884566307068,-0.8216805458068848,-0.7585950493812561
0.7861663699150085,-0.822594165802002,-0.784491240978241
0.7710381746292114,-0.8228282928466797,-0.7693848013877869
0.7333109378814697,-0.824691116809845,-0.7343723773956299
0.7785245180130005,-0.8262928128242493,-0.776147186756134
0.7608317136764526,-0.8191444873809814,-0.7650403380393982
0.752446174621582,-0.8260245323181152,-0.7523785829544067
0.7734890580177307,-0.8285325765609741,-0.7814303636550903
0.751028299331665,-0.8296684622764587,-0.7526299357414246
0.7550564408302307,-0.8307686448097229,-0.7546999454498291
0.7721121311187744,-0.83173006772995,-0.7716049551963806
0.7853133678436279,-0.832328200340271,-0.7840936183929443
0.7600688338279724,-0.8317553997039795,-0.7603037357330322
0.7426515817642212,-0.8316547274589539,-0.7432877421379089
0.7613429427146912,-0.8318333625793457,-0.7603667378425598
0.7669583559036255,-0.8324291706085205,-0.765988826751709
0.7706912159919739,-0.832527220249176,-0.7708722949028015
0.7562463283538818,-0.8328379392623901,-0.7576175928115845
0.7675159573554993,-0.8316115736961365,-0.769859254360199
0.7768644094467163,-0.8217582106590271,-0.7777377367019653
0.7731584906578064,-0.8350341320037842,-0.7756520509719849
0.7606298327445984,-0.8368487358093262,-0.7619385123252869
0.7583007216453552,-0.8384860157966614,-0.7644477486610413
0.7655913233757019,-0.8394433259963989,-0.7661510705947876
0.7788180708885193,-0.8413673639297485,-0.7783647775650024
0.7622157335281372,-0.8426003456115723,-0.7602987885475159
0.7664124369621277,-0.8376705050468445,-0.7688359022140503
0.7706848978996277,-0.8451513051986694,-0.7711113095283508
0.7740923762321472,-0.8463734984397888,-0.774284303188324
0.7787320017814636,-0.8465403914451599,-0.7783181667327881
0.7673531770706177,-0.8468494415283203,-0.761161208152771
0.7792850732803345,-0.8471442461013794,-0.7815344929695129
0.7664254307746887,-0.8459465503692627,-0.7662952542304993
0.7815952301025391,-0.8459372520446777,-0.7803311944007874
0.7716975212097168,-0.8470159769058228,-0.7703397274017334
0.7831018567085266,-0.8474028706550598,-0.7824158668518066
0.7855187058448792,-0.8483678102493286,-0.7861475944519043
0.7730080485343933,-0.8497454524040222,-0.7716336846351624
0.7725092768669128,-0.8482363820075989,-0.7716052532196045
0.7682526707649231,-0.8479539155960083,-0.7665349841117859
0.7704887986183167,-0.8492714166641235,-0.7702921628952026
0.7939445972442627,-0.8503113985061646,-0.7930464744567871
0.7500596046447754,-0.8509649634361267,-0.7512373328208923
0.7646353840827942,-0.8523162007331848,-0.765869140625
0.783011257648468,-0.853493332862854,-0.7831828594207764
0.7803838849067688,-0.8546179533004761,-0.7811139822006226
0.7744106650352478,-0.8551497459411621,-0.7732291221618652
0.778661847114563,-0.8521498441696167,-0.7778112292289734
0.7953256368637085,-0.8549274206161499,-0.7921921014785767
0.7741754651069641,-0.8570548295974731,-0.7747393846511841
0.7982696890830994,-0.8581258058547974,-0.798425555229187
0.7853218913078308,-0.8597385883331299,-0.7849694490432739
0.7739781141281128,-0.8594838380813599,-0.7781535387039185
0.7873679399490356,-0.8603273630142212,-0.7885797023773193
0.7996611595153809,-0.8515987396240234,-0.8008472323417664
0.7738067507743835,-0.8611174821853638,-0.7751386761665344
0.7868404388427734,-0.8603314161300659,-0.7870609164237976
0.7905861139297485,-0.8616282343864441,-0.7894014716148376
0.7941461205482483,-0.8632038831710815,-0.7904810309410095
0.8147215247154236,-0.8621895909309387,-0.812568724155426
0.7897067070007324,-0.8617681860923767,-0.7899866700172424
0.7885470986366272,-0.8607837557792664,-0.7911801934242249
0.7742844223976135,-0.8480600118637085,-0.776599109172821
0.7761584520339966,-0.8554115891456604,-0.7818921804428101
0.7871649265289307,-0.8428183197975159,-0.7921128273010254
0.817804753780365,-0.8619497418403625,-0.8206420540809631
0.7956947088241577,-0.8544379472732544,-0.7947784066200256
0.13488425314426422,-0.14017054438591003,-0.13496850430965424
0.1358681619167328,-0.14912930130958557,-0.13476446270942688
0.1361377239227295,-0.14397907257080078,-0.13615255057811737
0.13923430442810059,-0.14490221440792084,-0.1392645537853241
0.1394287645816803,-0.15202288329601288,-0.13943259418010712
0.14195773005485535,-0.1548357754945755,-0.1416933834552765
0.13883629441261292,-0.16523851454257965,-0.13897156715393066
0.14439505338668823,-0.15785826742649078,-0.14461788535118103
0.1419837325811386,-0.15720640122890472,-0.14302489161491394
0.14091609418392181,-0.1579512357711792,-0.14103282988071442
0.14467722177505493,-0.15543821454048157,-0.14456738531589508
0.14368882775306702,-0.156825989484787,-0.1439974308013916
0.14211300015449524,-0.1657348871231079,-0.14246076345443726
0.14562992751598358,-0.16490817070007324,-0.14560139179229736
0.15007217228412628,-0.1707102656364441,-0.1508898138999939
0.11027143895626068,-0.16776758432388306,-0.1500197798013687
0.14838595688343048,-0.16470487415790558,-0.1496739387512207
0.15257976949214935,-0.17035746574401855,-0.15434232354164124
0.15521420538425446,-0.17216530442237854,-0.156150221824646
0.15562789142131805,-0.17687027156352997,-0.15627969801425934
0.15754523873329163,-0.17595849931240082,-0.15708903968334198
0.1553170382976532,-0.17571032047271729,-0.15489999949932098
0.1499709188938141,-0.17834405601024628,-0.15017248690128326
0.15214474499225616,-0.1788674294948578,-0.15514518320560455
0.1580178290605545,-0.18305501341819763,-0.15953102707862854
0.1608889400959015,-0.1796838641166687,-0.1606627255678177
0.1600063145160675,-0.18252912163734436,-0.1599413901567459
0.16372768580913544,-0.1845044642686844,-0.16515251994132996
0.16144095361232758,-0.18533441424369812,-0.16193938255310059
0.1676701158285141,-0.18644440174102783,-0.1682102084159851
0.15856370329856873,-0.18548409640789032,-0.16667748987674713
0.16619904339313507,-0.19235634803771973,-0.16659121215343475
0.16504690051078796,-0.1861836016178131,-0.1643984019756317
0.16881276667118073,-0.1896088719367981,-0.16883017122745514
0.17050671577453613,-0.19227029383182526,-0.17104962468147278
0.16956958174705505,-0.1879553347826004,-0.1703300178050995
0.1736098676919937,-0.19657742977142334,-0.17503584921360016
0.166669562458992,-0.20078322291374207,-0.1665051132440567
0.17616607248783112,-0.19770704209804535,-0.17633014917373657
0.17397423088550568,-0.202030211687088,-0.17482468485832214
0.17646342515945435,-0.1928650587797165,-0.1762966811656952
0.177179217338562,-0.19937847554683685,-0.17798689007759094
0.18134929239749908,-0.2019900679588318,-0.18099439144134521
0.17396746575832367,-0.20921984314918518,-0.18069030344486237
0.18473343551158905,-0.210941880941391,-0.1857610046863556
0.18335376679897308,-0.21452826261520386,-0.19024915993213654
0.18639922142028809,-0.21155893802642822,-0.18628302216529846
0.18929161131381989,-0.21690142154693604,-0.1876835972070694
0.18765321373939514,-0.2114248424768448,-0.18750372529029846
0.1907426118850708,-0.21823665499687195,-0.19017229974269867
0.19799204170703888,-0.21730053424835205,-0.1995266079902649
0.1937466263771057,-0.22018900513648987,-0.19211584329605103
0.19719959795475006,-0.22194065153598785,-0.19464731216430664
0.19736796617507935,-0.2221842110157013,-0.20118722319602966
0.19347262382507324,-0.22330760955810547,-0.19212912023067474
0.19869720935821533,-0.22327597439289093,-0.19938966631889343
0.1961079090833664,-0.22682850062847137,-0.19451220333576202
0.19679486751556396,-0.22670026123523712,-0.19859305024147034
0.19728609919548035,-0.22476865351200104,-0.1980637013912201
0.20111650228500366,-0.22857217490673065,-0.2001631259918213
0.20054377615451813,-0.23188021779060364,-0.19851458072662354
0.2043989896774292,-0.2327093482017517,-0.20199978351593018
0.2041494995355606,-0.23684878647327423,-0.20507295429706573
0.20024579763412476,-0.23990528285503387,-0.19935011863708496
0.2080225944519043,-0.23166273534297943,-0.2055501937866211
0.20609435439109802,-0.23779509961605072,-0.20812468230724335
0.20541034638881683,-0.24359223246574402,-0.20849046111106873
0.21142467856407166,-0.24051344394683838,-0.21164503693580627
0.21310871839523315,-0.2404022216796875,-0.21302248537540436
0.22014537453651428,-0.24182990193367004,-0.21527305245399475
0.21744142472743988,-0.24336370825767517,-0.2189733386039734
0.21483923494815826,-0.24297164380550385,-0.21913178265094757
0.2222001850605011,-0.24611897766590118,-0.22327116131782532
0.21470524370670319,-0.2464957982301712,-0.21322092413902283
0.22231599688529968,-0.24819132685661316,-0.220282182097435
0.2227165251970291,-0.24356086552143097,-0.21526500582695007
0.21445317566394806,-0.2502148151397705,-0.21456961333751678
